Colonia,Latitud,Longitud
Tejolote, 19.31826346195961, -98.90956192892511
Plutarco Elías Calles, 19.32842144298029, -98.8960437976491
Tlayehuale, 19.320699814489835, -98.89473537364243
Jorge Jiménez Cantú, 19.3095785160649, -98.84643082100668
Rincón del Bosque, 19.319533648328356, -98.92809213316544
Ampliación Emiliano Zapata, 19.311225191707532, -98.93627447390956
Loma Bonita, 19.31465909873342, -98.91816588869818
Fraccionamiento José de La Mora, 19.306907343178597, -98.91947258953951
Fraccionamiento Izcalli Ixtalapuca, 19.3224658512435, -98.93479843736303
Santa Cruz, 19.309832479997233, -98.90966128656311
Valle Verde, 19.311869331427364, -98.91504685538011
Alfredo del Mazo, 19.300049505604214, -98.90613836337266
El Molino, 19.294996491748222, -98.89768456597113
Citlalmina y Ampliación Santa Cruz. La Era, 19.326341943660132, -98.94030728312632
La Venta, 19.30721903102979, -98.88141956698334
Santa Bárbara, 19.31443846222491, -98.89234195908244
Hornos Santa Bárbara, 19.31545074441846, -98.9050863177836
La Magdalena, 19.32204636122752, -98.90168721881544
Zoquiapan, 19.312049709114696, -98.87693995984515
Ampliación Zoquiapan, 19.311296068026117, -98.93628520274545
Hornos San Juan, 19.325093508138043, -98.88728081015003
Margarita Morán, 19.33573262631306, -98.92624261862244
Cerro de Moctezuma, 19.320771275974035, -98.90976010274522
San Antonio, 19.331101419488466, -98.9474913712484
Luis Donaldo Colosio, 19.327289720832972, -98.93587476358555
Tlacaelel, 19.33282678033461, -98.93871059614104
Ilhuicamina, 19.32989648825834, -98.93475040062695
La Retama, 19.32174782367367, -98.93011467602749
F. Álvarez, 19.315499985119978, -98.92542495856596
Santo Tomás, 19.320622228477216, -98.92296927942422
Ampliación Loma Bonita, 19.31982247731568, -98.91838506388333
Rigoberta Menchú, 19.328748794123836, -98.93646679824195
20 de noviembre, 19.292192072760404, -98.91078370274577
El Capulín, 19.320526953362247, -98.919059338907
El Mirador, 19.32793637017552, -98.91391033396614
Escalerillas, 19.324254905733486, -98.9157863445396
Melchor Ocampo, 19.329753258763475, -98.91039753843027
Ampliación San Francisco, 19.343154635182618, -98.8582630450731
Ampliación Tejalpa, 19.311225191707532, -98.93624228740191
Juan Antonio Soberanes, 19.342590465988682, -98.85084828081393
Pueblo Nuevo, 19.38346638559566, -98.81883640095822
Rancho Verde, 19.381049569815637, -98.85283061461665
Teponaxtle, 19.309995044428305, -98.8379909795979
Rancho El Carmen, 19.322650583284112, -98.93921468736293
Rancho Guadalupe, 19.32394692953657, -98.93622460671459
Vergel de Guadalupe, 19.32419529185372, -98.93143323376722
Residencial Ayotla, 19.315115290057683, -98.93378083028563
Geovillas de Ayotla, 19.32302785153084, -98.9370941244432
San José de la Palma, 19.31343340271884, -98.87920847501297
San Jerónimo 4 vientos, 19.295266148794827, -98.83837229557047
Los Héroes, 19.327468334599764, -98.87624013611344
San Buenaventura, 19.308032791281725, -98.86421761810571
Geovillas de San Jacinto, 19.311005176501702, -98.88938311385266
Geovillas Jesús María, 19.327618309386857, -98.88405104530123
Arboladas, 19.315192313124456, -98.89829156117946
Lomas de Ayotla, 19.323178290256912, -98.92795159057025
La Cañada, 19.30776142612093, -98.83932967492196
El Contadero, 19.34147135786939, -98.9096374167105
La Rosa de San Francisco, 19.33727881706635, -98.86571367390908
